"Date Time, GMT-05:00","Temp, °C","Lluvia, mm","Total acumulativo: Lluvia, mm","Coupler Detached","Coupler Attached","Host Connected","End Of File"
2025/01/06 02:27:38,,30.2,,,,,
2025/01/06 02:31:29,1.330,,,,,,
2025/01/06 02:36:29,1.221,,,,,,
2025/01/06 02:41:29,1.221,,,,,,
2025/01/06 02:46:29,1.221,,,,,,
2025/01/06 02:51:29,1.330,,,,,,
2025/01/06 02:56:29,1.439,,,,,,
2025/01/06 03:01:29,1.439,,,,,,
2025/01/06 03:06:29,1.439,,,,,,
2025/01/06 03:11:29,1.221,,,,,,
2025/01/06 03:16:29,1.330,,,,,,
2025/01/06 03:21:29,1.330,,,,,,
2025/01/06 03:26:29,1.330,,,,,,
2025/01/06 03:31:29,1.330,,,,,,
2025/01/06 03:36:29,1.330,,,,,,
2025/01/06 03:41:29,1.330,,,,,,
2025/01/06 03:46:29,1.330,,,,,,
2025/01/06 03:51:29,1.439,,,,,,
2025/01/06 03:56:29,1.548,,,,,,
2025/01/06 04:01:29,1.439,,,,,,
2025/01/06 04:06:29,1.439,,,,,,
2025/01/06 04:11:29,1.439,,,,,,
2025/01/06 04:16:29,1.548,,,,,,
2025/01/06 04:21:29,1.656,,,,,,
2025/01/06 04:25:22,,30.4,,,,,
2025/01/06 04:26:29,1.656,,,,,,
2025/01/06 04:31:29,1.764,,,,,,
2025/01/06 04:36:29,1.548,,,,,,
2025/01/06 04:41:29,1.439,,,,,,
2025/01/06 04:46:29,1.221,,,,,,
2025/01/06 04:49:40,,30.6,,,,,
2025/01/06 04:51:29,1.221,,,,,,
2025/01/06 04:56:29,1.330,,,,,,
2025/01/06 05:01:29,1.330,,,,,,
2025/01/06 05:06:29,1.439,,,,,,
2025/01/06 05:10:51,,30.8,,,,,
2025/01/06 05:11:29,1.656,,,,,,
2025/01/06 05:16:29,1.980,,,,,,
2025/01/06 05:21:29,1.980,,,,,,
2025/01/06 05:26:29,1.872,,,,,,
2025/01/06 05:31:29,1.872,,,,,,
2025/01/06 05:36:29,1.656,,,,,,
2025/01/06 05:41:29,1.548,,,,,,
2025/01/06 05:46:29,1.656,,,,,,
2025/01/06 05:51:29,1.656,,,,,,
2025/01/06 05:56:29,1.764,,,,,,
2025/01/06 06:01:29,1.656,,,,,,
2025/01/06 06:06:29,1.764,,,,,,
2025/01/06 06:11:29,1.764,,,,,,
2025/01/06 06:16:29,1.872,,,,,,
2025/01/06 06:21:29,2.088,,,,,,
2025/01/06 06:26:29,2.195,,,,,,
2025/01/06 06:31:29,2.195,,,,,,
2025/01/06 06:36:29,2.410,,,,,,
2025/01/06 06:41:29,2.624,,,,,,
2025/01/06 06:46:29,2.837,,,,,,
2025/01/06 06:51:29,3.049,,,,,,
2025/01/06 06:56:29,3.261,,,,,,
2025/01/06 07:01:29,3.049,,,,,,
2025/01/06 07:06:29,3.261,,,,,,
2025/01/06 07:11:29,3.367,,,,,,
2025/01/06 07:16:29,3.578,,,,,,
2025/01/06 07:21:29,3.155,,,,,,
2025/01/06 07:26:29,2.624,,,,,,
2025/01/06 07:31:29,2.410,,,,,,
2025/01/06 07:36:29,2.410,,,,,,
2025/01/06 07:41:29,2.410,,,,,,
2025/01/06 07:46:29,2.517,,,,,,
2025/01/06 07:51:29,2.730,,,,,,
2025/01/06 07:56:29,3.049,,,,,,
2025/01/06 08:01:29,3.367,,,,,,
2025/01/06 08:06:29,3.578,,,,,,
2025/01/06 08:11:29,4.102,,,,,,
2025/01/06 08:16:29,4.519,,,,,,
2025/01/06 08:21:29,4.831,,,,,,
2025/01/06 08:26:29,4.831,,,,,,
2025/01/06 08:31:29,5.037,,,,,,
2025/01/06 08:36:29,5.347,,,,,,
2025/01/06 08:41:29,5.860,,,,,,
2025/01/06 08:46:29,6.064,,,,,,
2025/01/06 08:51:29,5.860,,,,,,
2025/01/06 08:56:29,5.655,,,,,,
2025/01/06 09:01:29,5.552,,,,,,
2025/01/06 09:06:29,5.244,,,,,,
2025/01/06 09:11:29,5.244,,,,,,
2025/01/06 09:16:29,5.037,,,,,,
2025/01/06 09:21:29,4.831,,,,,,
2025/01/06 09:26:29,4.519,,,,,,
2025/01/06 09:31:29,4.102,,,,,,
2025/01/06 09:36:29,3.998,,,,,,
2025/01/06 09:41:29,3.788,,,,,,
2025/01/06 09:46:29,3.788,,,,,,
2025/01/06 09:51:29,3.893,,,,,,
2025/01/06 09:56:29,3.472,,,,,,
2025/01/06 10:01:29,3.261,,,,,,
2025/01/06 10:06:29,3.155,,,,,,
2025/01/06 10:11:29,3.049,,,,,,
2025/01/06 10:16:29,3.155,,,,,,
2025/01/06 10:18:16,,31.0,,,,,
2025/01/06 10:21:29,3.155,,,,,,
2025/01/06 10:26:29,3.155,,,,,,
2025/01/06 10:31:21,,31.2,,,,,
2025/01/06 10:31:29,3.155,,,,,,
2025/01/06 10:34:53,,31.4,,,,,
2025/01/06 10:36:29,2.943,,,,,,
2025/01/06 10:38:05,,31.6,,,,,
2025/01/06 10:41:29,3.049,,,,,,
2025/01/06 10:43:18,,31.8,,,,,
2025/01/06 10:46:29,2.837,,,,,,
2025/01/06 10:47:35,,32.0,,,,,
2025/01/06 10:51:29,2.624,,,,,,
2025/01/06 10:51:59,,32.2,,,,,
2025/01/06 10:56:29,2.517,,,,,,
2025/01/06 10:58:57,,32.4,,,,,
2025/01/06 11:01:29,2.517,,,,,,
2025/01/06 11:06:29,2.730,,,,,,
2025/01/06 11:09:48,,32.6,,,,,
2025/01/06 11:11:29,3.049,,,,,,
2025/01/06 11:16:29,3.261,,,,,,
2025/01/06 11:21:29,3.472,,,,,,
2025/01/06 11:24:45,,32.8,,,,,
2025/01/06 11:26:29,3.893,,,,,,
2025/01/06 11:31:29,3.788,,,,,,
2025/01/06 11:36:29,3.788,,,,,,
2025/01/06 11:37:36,,33.0,,,,,
2025/01/06 11:41:29,3.893,,,,,,
2025/01/06 11:46:29,4.311,,,,,,
2025/01/06 11:48:02,,33.2,,,,,
2025/01/06 11:51:29,4.415,,,,,,
2025/01/06 11:56:29,4.623,,,,,,
2025/01/06 11:59:59,,33.4,,,,,
2025/01/06 12:01:29,4.727,,,,,,
2025/01/06 12:06:29,4.623,,,,,,
2025/01/06 12:11:29,4.623,,,,,,
2025/01/06 12:12:32,,33.6,,,,,
2025/01/06 12:16:29,4.727,,,,,,
2025/01/06 12:21:29,4.831,,,,,,
2025/01/06 12:26:29,4.623,,,,,,
2025/01/06 12:27:11,,33.8,,,,,
2025/01/06 12:31:29,4.519,,,,,,
2025/01/06 12:33:32,,34.0,,,,,
2025/01/06 12:36:29,4.415,,,,,,
2025/01/06 12:38:38,,34.2,,,,,
2025/01/06 12:41:29,4.415,,,,,,
2025/01/06 12:46:07,,34.4,,,,,
2025/01/06 12:46:29,4.311,,,,,,
2025/01/06 12:51:29,4.311,,,,,,
2025/01/06 12:56:29,4.207,,,,,,
2025/01/06 13:01:29,4.102,,,,,,
2025/01/06 13:01:58,,34.6,,,,,
2025/01/06 13:06:29,4.415,,,,,,
2025/01/06 13:11:29,4.519,,,,,,
2025/01/06 13:16:29,4.727,,,,,,
2025/01/06 13:21:29,5.244,,,,,,
2025/01/06 13:26:29,5.347,,,,,,
2025/01/06 13:31:29,5.552,,,,,,
2025/01/06 13:36:29,5.757,,,,,,
2025/01/06 13:41:29,5.962,,,,,,
2025/01/06 13:46:29,5.757,,,,,,
2025/01/06 13:51:29,6.166,,,,,,
2025/01/06 13:56:29,5.655,,,,,,
2025/01/06 14:01:29,5.141,,,,,,
2025/01/06 14:06:29,4.934,,,,,,
2025/01/06 14:11:29,4.623,,,,,,
2025/01/06 14:16:29,4.311,,,,,,
2025/01/06 14:21:29,3.893,,,,,,
2025/01/06 14:26:29,3.893,,,,,,
2025/01/06 14:31:29,3.788,,,,,,
2025/01/06 14:36:29,3.788,,,,,,
2025/01/06 14:41:29,3.578,,,,,,
2025/01/06 14:46:29,3.578,,,,,,
2025/01/06 14:51:29,3.472,,,,,,
2025/01/06 14:56:29,3.472,,,,,,
2025/01/06 15:01:29,3.472,,,,,,
2025/01/06 15:06:29,3.261,,,,,,
2025/01/06 15:11:29,3.155,,,,,,
2025/01/06 15:16:29,3.155,,,,,,
2025/01/06 15:21:29,3.155,,,,,,
2025/01/06 15:26:29,3.155,,,,,,
2025/01/06 15:31:29,3.155,,,,,,
2025/01/06 15:36:29,2.943,,,,,,
2025/01/06 15:41:29,2.837,,,,,,
2025/01/06 15:46:29,2.837,,,,,,
2025/01/06 15:51:29,2.730,,,,,,
2025/01/06 15:56:29,2.624,,,,,,
2025/01/06 16:01:29,2.517,,,,,,
2025/01/06 16:06:29,2.517,,,,,,
2025/01/06 16:11:29,2.410,,,,,,
2025/01/06 16:16:29,2.410,,,,,,
2025/01/06 16:21:29,2.410,,,,,,
2025/01/06 16:26:29,2.410,,,,,,
2025/01/06 16:31:29,2.410,,,,,,
2025/01/06 16:36:29,2.410,,,,,,
2025/01/06 16:41:29,2.410,,,,,,
2025/01/06 16:46:29,2.303,,,,,,
2025/01/06 16:51:29,2.303,,,,,,
2025/01/06 16:56:29,2.410,,,,,,
2025/01/06 17:01:29,2.410,,,,,,
2025/01/06 17:06:29,2.303,,,,,,
2025/01/06 17:11:29,2.303,,,,,,
2025/01/06 17:16:29,2.195,,,,,,
2025/01/06 17:21:29,2.195,,,,,,
2025/01/06 17:26:29,2.088,,,,,,
2025/01/06 17:31:29,1.872,,,,,,
2025/01/06 17:36:29,1.980,,,,,,
2025/01/06 17:41:29,1.872,,,,,,
2025/01/06 17:46:29,1.872,,,,,,
2025/01/06 17:51:29,1.764,,,,,,
2025/01/06 17:56:29,1.656,,,,,,
2025/01/06 18:01:29,1.764,,,,,,
2025/01/06 18:06:29,1.764,,,,,,
2025/01/06 18:11:29,1.764,,,,,,
2025/01/06 18:16:29,1.764,,,,,,
2025/01/06 18:21:29,1.656,,,,,,
2025/01/06 18:26:29,1.548,,,,,,
2025/01/06 18:31:29,1.548,,,,,,
2025/01/06 18:36:29,1.439,,,,,,
2025/01/06 18:41:29,1.439,,,,,,
2025/01/06 18:46:29,1.439,,,,,,
2025/01/06 18:51:29,1.548,,,,,,
2025/01/06 18:56:29,1.548,,,,,,
2025/01/06 19:01:29,1.439,,,,,,
2025/01/06 19:06:29,1.439,,,,,,
2025/01/06 19:11:29,1.221,,,,,,
2025/01/06 19:16:29,1.112,,,,,,
2025/01/06 19:21:29,1.112,,,,,,
2025/01/06 19:26:29,1.003,,,,,,
2025/01/06 19:31:29,1.003,,,,,,
2025/01/06 19:36:29,1.112,,,,,,
2025/01/06 19:41:29,1.112,,,,,,
2025/01/06 19:46:29,1.003,,,,,,
2025/01/06 19:51:29,1.003,,,,,,
2025/01/06 19:56:29,1.003,,,,,,
2025/01/06 20:01:29,1.003,,,,,,
2025/01/06 20:06:29,1.003,,,,,,
2025/01/06 20:11:29,0.893,,,,,,
2025/01/06 20:16:29,1.003,,,,,,
2025/01/06 20:21:29,1.003,,,,,,
2025/01/06 20:26:29,1.112,,,,,,
2025/01/06 20:31:29,1.112,,,,,,
2025/01/06 20:36:29,1.112,,,,,,
2025/01/06 20:41:29,1.112,,,,,,
2025/01/06 20:46:29,1.112,,,,,,
2025/01/06 20:51:29,1.112,,,,,,
2025/01/06 20:56:29,1.221,,,,,,
2025/01/06 21:01:29,1.221,,,,,,
2025/01/06 21:06:29,1.221,,,,,,
2025/01/06 21:11:29,1.221,,,,,,
2025/01/06 21:16:29,1.221,,,,,,
2025/01/06 21:21:29,1.221,,,,,,
2025/01/06 21:26:29,1.221,,,,,,
2025/01/06 21:31:29,1.221,,,,,,
2025/01/06 21:36:29,1.221,,,,,,
2025/01/06 21:41:29,1.221,,,,,,
2025/01/06 21:46:29,1.112,,,,,,
2025/01/06 21:51:29,1.112,,,,,,
2025/01/06 21:56:29,1.112,,,,,,
2025/01/06 22:01:29,1.221,,,,,,
2025/01/06 22:06:29,1.112,,,,,,
2025/01/06 22:11:29,1.112,,,,,,
2025/01/06 22:16:29,1.112,,,,,,
2025/01/06 22:21:29,1.221,,,,,,
2025/01/06 22:26:29,1.221,,,,,,
2025/01/06 22:31:29,1.221,,,,,,
2025/01/06 22:36:29,1.112,,,,,,
2025/01/06 22:41:29,1.112,,,,,,
2025/01/06 22:46:29,1.112,,,,,,
2025/01/06 22:51:29,1.112,,,,,,
2025/01/06 22:56:29,1.112,,,,,,
2025/01/06 23:01:29,1.112,,,,,,
2025/01/06 23:06:29,1.112,,,,,,
2025/01/06 23:11:29,1.112,,,,,,
2025/01/06 23:16:29,1.112,,,,,,
2025/01/06 23:21:29,1.112,,,,,,
2025/01/06 23:26:29,1.003,,,,,,
2025/01/06 23:31:29,0.893,,,,,,
2025/01/06 23:36:29,0.893,,,,,,
2025/01/06 23:41:29,0.893,,,,,,
2025/01/06 23:46:29,0.893,,,,,,
2025/01/06 23:51:29,1.003,,,,,,
2025/01/06 23:56:29,1.003,,,,,,
2025/01/07 00:00:00,,,1.2,,,,
2025/01/07 00:01:29,1.003,,,,,,
2025/01/07 00:06:29,1.003,,,,,,
2025/01/07 00:11:29,1.003,,,,,,
2025/01/07 00:16:29,1.003,,,,,,
2025/01/07 00:21:29,1.003,,,,,,
2025/01/07 00:26:29,1.003,,,,,,
2025/01/07 00:31:29,0.893,,,,,,
2025/01/07 00:36:29,1.003,,,,,,
2025/01/07 00:41:29,1.003,,,,,,
2025/01/07 00:46:29,1.112,,,,,,
2025/01/07 00:51:29,1.003,,,,,,
2025/01/07 00:56:29,1.003,,,,,,
2025/01/07 01:01:29,1.112,,,,,,
2025/01/07 01:06:29,1.112,,,,,,
2025/01/07 01:11:29,1.112,,,,,,
2025/01/07 01:16:29,1.112,,,,,,
2025/01/07 01:21:29,1.003,,,,,,
2025/01/07 01:26:29,1.003,,,,,,
2025/01/07 01:31:29,1.003,,,,,,
2025/01/07 01:36:29,1.003,,,,,,
2025/01/07 01:41:29,1.003,,,,,,
2025/01/07 01:46:29,1.003,,,,,,
2025/01/07 01:51:29,1.003,,,,,,
2025/01/07 01:56:29,0.893,,,,,,
2025/01/07 02:01:29,0.893,,,,,,
2025/01/07 02:06:29,0.893,,,,,,
2025/01/07 02:11:29,0.893,,,,,,
2025/01/07 02:16:29,0.893,,,,,,
2025/01/07 02:21:29,0.893,,,,,,
2025/01/07 02:26:29,0.784,,,,,,
2025/01/07 02:31:29,0.893,,,,,,
2025/01/07 02:36:29,0.893,,,,,,
2025/01/07 02:41:29,0.893,,,,,,
2025/01/07 02:46:29,0.784,,,,,,
2025/01/07 02:51:21,,34.8,,,,,
2025/01/07 02:51:29,0.784,,,,,,
2025/01/07 02:56:29,0.563,,,,,,
2025/01/07 03:01:29,0.453,,,,,,
2025/01/07 03:06:29,0.453,,,,,,
2025/01/07 03:11:29,0.343,,,,,,
2025/01/07 03:16:29,0.343,,,,,,
2025/01/07 03:21:29,0.343,,,,,,
2025/01/07 03:26:29,0.343,,,,,,
2025/01/07 03:31:29,0.453,,,,,,
2025/01/07 03:36:29,0.563,,,,,,
2025/01/07 03:41:29,0.563,,,,,,
2025/01/07 03:46:29,0.563,,,,,,
2025/01/07 03:51:29,0.563,,,,,,
2025/01/07 03:56:29,0.674,,,,,,
2025/01/07 04:01:29,0.563,,,,,,
2025/01/07 04:06:29,0.674,,,,,,
2025/01/07 04:11:29,0.563,,,,,,
2025/01/07 04:16:29,0.674,,,,,,
2025/01/07 04:21:29,0.563,,,,,,
2025/01/07 04:26:29,0.674,,,,,,
2025/01/07 04:31:29,0.674,,,,,,
2025/01/07 04:36:29,0.674,,,,,,
2025/01/07 04:41:29,0.674,,,,,,
2025/01/07 04:46:29,0.674,,,,,,
2025/01/07 04:51:29,0.674,,,,,,
2025/01/07 04:56:29,0.674,,,,,,
2025/01/07 05:01:29,0.784,,,,,,
2025/01/07 05:06:29,0.784,,,,,,
2025/01/07 05:11:29,0.784,,,,,,
2025/01/07 05:16:29,0.893,,,,,,
2025/01/07 05:21:29,0.893,,,,,,
2025/01/07 05:26:29,0.893,,,,,,
2025/01/07 05:31:29,0.784,,,,,,
2025/01/07 05:36:29,0.674,,,,,,
2025/01/07 05:41:29,0.674,,,,,,
2025/01/07 05:46:29,0.563,,,,,,
2025/01/07 05:51:29,0.563,,,,,,
2025/01/07 05:56:29,0.563,,,,,,
2025/01/07 06:01:29,0.563,,,,,,
2025/01/07 06:06:29,0.563,,,,,,
2025/01/07 06:11:29,0.674,,,,,,
2025/01/07 06:16:29,0.674,,,,,,
2025/01/07 06:21:29,0.784,,,,,,
2025/01/07 06:26:29,0.784,,,,,,
2025/01/07 06:31:29,0.893,,,,,,
2025/01/07 06:36:29,0.784,,,,,,
2025/01/07 06:41:29,1.003,,,,,,
2025/01/07 06:46:29,1.221,,,,,,
2025/01/07 06:51:29,1.439,,,,,,
2025/01/07 06:56:29,1.764,,,,,,
2025/01/07 07:01:29,1.764,,,,,,
2025/01/07 07:06:29,1.872,,,,,,
2025/01/07 07:11:29,1.872,,,,,,
2025/01/07 07:16:29,1.872,,,,,,
2025/01/07 07:21:29,1.872,,,,,,
2025/01/07 07:26:29,1.980,,,,,,
2025/01/07 07:31:29,2.088,,,,,,
2025/01/07 07:36:29,2.088,,,,,,
2025/01/07 07:41:29,2.303,,,,,,
2025/01/07 07:46:29,2.517,,,,,,
2025/01/07 07:51:29,2.730,,,,,,
2025/01/07 07:56:29,3.049,,,,,,
2025/01/07 08:01:29,3.367,,,,,,
2025/01/07 08:06:29,3.367,,,,,,
2025/01/07 08:11:29,3.261,,,,,,
2025/01/07 08:16:29,3.049,,,,,,
2025/01/07 08:21:29,3.049,,,,,,
2025/01/07 08:26:29,3.155,,,,,,
2025/01/07 08:31:29,3.049,,,,,,
2025/01/07 08:36:29,3.367,,,,,,
2025/01/07 08:41:29,3.472,,,,,,
2025/01/07 08:46:29,3.367,,,,,,
2025/01/07 08:51:29,3.367,,,,,,
2025/01/07 08:56:29,3.472,,,,,,
2025/01/07 09:01:29,3.367,,,,,,
2025/01/07 09:06:29,3.367,,,,,,
2025/01/07 09:11:29,3.472,,,,,,
2025/01/07 09:16:29,3.578,,,,,,
2025/01/07 09:21:29,3.578,,,,,,
2025/01/07 09:26:29,3.578,,,,,,
2025/01/07 09:31:29,3.683,,,,,,
2025/01/07 09:36:29,3.683,,,,,,
2025/01/07 09:41:29,3.893,,,,,,
2025/01/07 09:46:29,3.998,,,,,,
2025/01/07 09:51:29,4.207,,,,,,
2025/01/07 09:56:29,4.727,,,,,,
2025/01/07 10:01:29,5.037,,,,,,
2025/01/07 10:06:29,5.450,,,,,,
2025/01/07 10:11:29,5.860,,,,,,
2025/01/07 10:16:29,5.962,,,,,,
2025/01/07 10:21:29,5.860,,,,,,
2025/01/07 10:26:29,6.064,,,,,,
2025/01/07 10:31:29,6.064,,,,,,
2025/01/07 10:36:29,5.962,,,,,,
2025/01/07 10:41:29,6.064,,,,,,
2025/01/07 10:46:29,5.962,,,,,,
2025/01/07 10:51:29,5.860,,,,,,
2025/01/07 10:56:29,5.655,,,,,,
2025/01/07 11:01:29,5.244,,,,,,
2025/01/07 11:06:29,5.347,,,,,,
2025/01/07 11:11:29,5.347,,,,,,
2025/01/07 11:16:29,5.244,,,,,,
2025/01/07 11:21:29,5.037,,,,,,
2025/01/07 11:26:29,4.934,,,,,,
2025/01/07 11:31:29,4.934,,,,,,
2025/01/07 11:36:29,5.037,,,,,,
2025/01/07 11:41:29,5.037,,,,,,
2025/01/07 11:46:29,4.934,,,,,,
2025/01/07 11:51:29,5.037,,,,,,
2025/01/07 11:56:29,4.831,,,,,,
2025/01/07 12:01:29,4.519,,,,,,
2025/01/07 12:06:29,4.519,,,,,,
2025/01/07 12:11:29,4.519,,,,,,
2025/01/07 12:16:29,4.415,,,,,,
2025/01/07 12:21:29,4.102,,,,,,
2025/01/07 12:26:29,3.998,,,,,,
2025/01/07 12:31:29,3.683,,,,,,
2025/01/07 12:33:56,,35.0,,,,,
2025/01/07 12:36:29,3.367,,,,,,
2025/01/07 12:41:29,3.367,,,,,,
2025/01/07 12:46:29,3.367,,,,,,
2025/01/07 12:51:29,3.472,,,,,,
2025/01/07 12:56:29,3.261,,,,,,
2025/01/07 13:01:29,3.155,,,,,,
2025/01/07 13:06:29,3.155,,,,,,
2025/01/07 13:06:39,,35.2,,,,,
2025/01/07 13:11:29,3.367,,,,,,
2025/01/07 13:16:29,3.683,,,,,,
2025/01/07 13:21:29,3.893,,,,,,
2025/01/07 13:26:29,3.893,,,,,,
2025/01/07 13:31:29,3.788,,,,,,
2025/01/07 13:36:29,3.893,,,,,,
2025/01/07 13:41:29,4.311,,,,,,
2025/01/07 13:46:29,4.207,,,,,,
2025/01/07 13:46:34,,35.4,,,,,
2025/01/07 13:51:29,3.788,,,,,,
2025/01/07 13:54:54,,35.6,,,,,
2025/01/07 13:56:29,3.683,,,,,,
2025/01/07 14:01:29,3.893,,,,,,
2025/01/07 14:06:29,4.311,,,,,,
2025/01/07 14:11:29,4.623,,,,,,
2025/01/07 14:16:29,4.519,,,,,,
2025/01/07 14:21:29,4.207,,,,,,
2025/01/07 14:26:29,4.102,,,,,,
2025/01/07 14:31:29,3.893,,,,,,
2025/01/07 14:36:29,3.472,,,,,,
2025/01/07 14:41:29,3.155,,,,,,
2025/01/07 14:46:29,3.367,,,,,,
2025/01/07 14:51:29,3.155,,,,,,
2025/01/07 14:56:29,2.837,,,,,,
2025/01/07 15:01:29,2.517,,,,,,
2025/01/07 15:06:29,2.303,,,,,,
2025/01/07 15:11:29,2.195,,,,,,
2025/01/07 15:16:29,2.410,,,,,,
2025/01/07 15:21:29,2.517,,,,,,
2025/01/07 15:26:29,2.730,,,,,,
2025/01/07 15:31:29,2.730,,,,,,
2025/01/07 15:36:29,2.730,,,,,,
2025/01/07 15:41:29,2.837,,,,,,
2025/01/07 15:46:29,3.049,,,,,,
2025/01/07 15:51:29,3.472,,,,,,
2025/01/07 15:56:29,3.578,,,,,,
2025/01/07 15:58:20,,35.8,,,,,
2025/01/07 16:01:29,3.472,,,,,,
2025/01/07 16:06:29,3.472,,,,,,
2025/01/07 16:11:29,3.578,,,,,,
2025/01/07 16:16:29,3.472,,,,,,
2025/01/07 16:21:29,3.367,,,,,,
2025/01/07 16:26:29,3.472,,,,,,
2025/01/07 16:31:29,3.472,,,,,,
2025/01/07 16:36:29,3.472,,,,,,
2025/01/07 16:41:29,3.261,,,,,,
2025/01/07 16:46:29,3.049,,,,,,
2025/01/07 16:51:29,2.730,,,,,,
2025/01/07 16:56:29,2.410,,,,,,
2025/01/07 17:01:29,2.195,,,,,,
2025/01/07 17:06:29,2.195,,,,,,
2025/01/07 17:11:29,2.303,,,,,,
2025/01/07 17:16:29,2.410,,,,,,
2025/01/07 17:21:29,2.624,,,,,,
2025/01/07 17:26:29,2.517,,,,,,
2025/01/07 17:31:29,2.730,,,,,,
2025/01/07 17:36:29,2.837,,,,,,
2025/01/07 17:41:29,2.730,,,,,,
2025/01/07 17:46:29,2.303,,,,,,
2025/01/07 17:51:29,1.980,,,,,,
2025/01/07 17:56:29,1.980,,,,,,
2025/01/07 18:01:29,1.872,,,,,,
2025/01/07 18:06:29,2.088,,,,,,
2025/01/07 18:11:29,2.303,,,,,,
2025/01/07 18:16:29,2.303,,,,,,
2025/01/07 18:21:29,2.303,,,,,,
2025/01/07 18:26:29,2.195,,,,,,
2025/01/07 18:31:29,2.195,,,,,,
2025/01/07 18:36:29,2.195,,,,,,
2025/01/07 18:41:29,2.088,,,,,,
2025/01/07 18:46:29,1.872,,,,,,
2025/01/07 18:51:29,1.980,,,,,,
2025/01/07 18:56:29,2.088,,,,,,
2025/01/07 19:01:29,1.980,,,,,,
2025/01/07 19:06:29,1.872,,,,,,
2025/01/07 19:11:29,1.764,,,,,,
2025/01/07 19:16:29,1.548,,,,,,
2025/01/07 19:21:29,1.656,,,,,,
2025/01/07 19:26:29,1.980,,,,,,
2025/01/07 19:31:29,2.088,,,,,,
2025/01/07 19:36:29,1.764,,,,,,
2025/01/07 19:41:29,1.548,,,,,,
2025/01/07 19:46:29,1.330,,,,,,
2025/01/07 19:51:29,1.330,,,,,,
2025/01/07 19:56:29,1.330,,,,,,
2025/01/07 20:01:29,1.330,,,,,,
2025/01/07 20:06:29,1.330,,,,,,
2025/01/07 20:11:29,1.221,,,,,,
2025/01/07 20:16:29,1.330,,,,,,
2025/01/07 20:21:29,1.764,,,,,,
2025/01/07 20:26:29,1.980,,,,,,
2025/01/07 20:31:29,1.980,,,,,,
2025/01/07 20:36:29,1.872,,,,,,
2025/01/07 20:41:29,1.872,,,,,,
2025/01/07 20:46:29,1.872,,,,,,
2025/01/07 20:51:29,1.872,,,,,,
2025/01/07 20:56:29,1.872,,,,,,
2025/01/07 21:01:29,1.764,,,,,,
2025/01/07 21:06:29,1.764,,,,,,
2025/01/07 21:11:29,1.656,,,,,,
2025/01/07 21:16:29,1.656,,,,,,
2025/01/07 21:21:29,1.656,,,,,,
2025/01/07 21:26:29,1.656,,,,,,
2025/01/07 21:31:29,1.656,,,,,,
2025/01/07 21:36:29,1.656,,,,,,
2025/01/07 21:41:29,1.330,,,,,,
2025/01/07 21:46:29,1.003,,,,,,
2025/01/07 21:51:29,0.674,,,,,,
2025/01/07 21:56:29,0.674,,,,,,
2025/01/07 22:01:29,0.563,,,,,,
2025/01/07 22:06:29,0.563,,,,,,
2025/01/07 22:11:29,0.453,,,,,,
2025/01/07 22:16:29,0.453,,,,,,
2025/01/07 22:21:29,0.343,,,,,,
2025/01/07 22:26:29,0.343,,,,,,
2025/01/07 22:31:29,0.232,,,,,,
2025/01/07 22:36:29,0.232,,,,,,
2025/01/07 22:41:29,0.121,,,,,,
2025/01/07 22:46:29,0.010,,,,,,
2025/01/07 22:51:29,-0.102,,,,,,
2025/01/07 22:56:29,-0.102,,,,,,
2025/01/07 23:01:29,-0.213,,,,,,
2025/01/07 23:06:29,-0.213,,,,,,
2025/01/07 23:11:29,-0.213,,,,,,
2025/01/07 23:16:29,-0.325,,,,,,
2025/01/07 23:21:29,-0.325,,,,,,
2025/01/07 23:26:29,-0.325,,,,,,
2025/01/07 23:31:29,-0.437,,,,,,
2025/01/07 23:36:29,-0.437,,,,,,
2025/01/07 23:41:29,-0.325,,,,,,
2025/01/07 23:46:29,-0.325,,,,,,
2025/01/07 23:51:29,-0.325,,,,,,
2025/01/07 23:56:29,-0.325,,,,,,
2025/01/08 00:00:00,,,0.0,,,,
2025/01/08 00:01:29,-0.325,,,,,,
2025/01/08 00:06:29,-0.325,,,,,,
2025/01/08 00:11:29,-0.325,,,,,,
2025/01/08 00:16:29,-0.325,,,,,,
2025/01/08 00:21:29,-0.213,,,,,,
2025/01/08 00:26:29,-0.102,,,,,,
2025/01/08 00:31:29,-0.102,,,,,,
2025/01/08 00:36:29,-0.102,,,,,,
2025/01/08 00:41:29,-0.102,,,,,,
2025/01/08 00:46:29,-0.213,,,,,,
2025/01/08 00:51:29,-0.325,,,,,,
2025/01/08 00:56:29,-0.774,,,,,,
2025/01/08 01:01:29,-1.001,,,,,,
2025/01/08 01:06:29,-1.001,,,,,,
2025/01/08 01:11:29,-1.114,,,,,,
2025/01/08 01:16:29,-1.228,,,,,,
2025/01/08 01:21:29,-1.341,,,,,,
2025/01/08 01:26:29,-1.456,,,,,,
2025/01/08 01:31:29,-1.570,,,,,,
2025/01/08 01:36:29,-1.570,,,,,,
2025/01/08 01:41:29,-1.570,,,,,,
2025/01/08 01:46:29,-1.570,,,,,,
2025/01/08 01:51:29,-1.456,,,,,,
2025/01/08 01:56:29,-0.887,,,,,,
2025/01/08 02:01:29,0.010,,,,,,
2025/01/08 02:06:29,0.453,,,,,,
