"Título de trazado: Estacion1"
"N.º","Fecha Tiempo, GMT-05:00","Lluvia, mm (LGR S/N: 21471862, SEN S/N: 21560958)"
25774,23/06/05 19:55:42,0.00
25775,23/06/05 20:00:42,0.00
25776,23/06/05 20:05:42,0.00
25777,23/06/05 20:10:42,0.00
25778,23/06/05 20:15:42,0.00
25779,23/06/05 20:20:42,0.00
25780,23/06/05 20:25:42,0.00
25781,23/06/05 20:30:42,0.00
25782,23/06/05 20:35:42,0.00
25783,23/06/05 20:40:42,0.00
25784,23/06/05 20:45:42,0.00
25785,23/06/05 20:50:42,0.00
25786,23/06/05 20:55:42,0.00
25787,23/06/05 21:00:42,0.00
25788,23/06/05 21:05:42,0.00
25789,23/06/05 21:10:42,0.00
25790,23/06/05 21:15:42,0.00
25791,23/06/05 21:20:42,0.00
25792,23/06/05 21:25:42,0.00
25793,23/06/05 21:30:42,0.00
25794,23/06/05 21:35:42,0.00
25795,23/06/05 21:40:42,0.00
25796,23/06/05 21:45:42,0.00
25797,23/06/05 21:50:42,0.00
25798,23/06/05 21:55:42,0.00
25799,23/06/05 22:00:42,0.00
25800,23/06/05 22:05:42,0.00
25801,23/06/05 22:10:42,0.00
25802,23/06/05 22:15:42,0.00
25803,23/06/05 22:20:42,0.00
25804,23/06/05 22:25:42,0.00
25805,23/06/05 22:30:42,0.00
25806,23/06/05 22:35:42,0.00
25807,23/06/05 22:40:42,0.00
25808,23/06/05 22:45:42,0.00
25809,23/06/05 22:50:42,0.00
25810,23/06/05 22:55:42,0.00
25811,23/06/05 23:00:42,0.00
25812,23/06/05 23:05:42,0.00
25813,23/06/05 23:10:42,0.00
25814,23/06/05 23:15:42,0.00
25815,23/06/05 23:20:42,0.00
25816,23/06/05 23:25:42,0.00
25817,23/06/05 23:30:42,0.00
25818,23/06/05 23:35:42,0.00
25819,23/06/05 23:40:42,0.00
25820,23/06/05 23:45:42,0.00
25821,23/06/05 23:50:42,0.00
25822,23/06/05 23:55:42,0.00
25823,23/06/06 00:00:42,0.00
25824,23/06/06 00:05:42,0.00
25825,23/06/06 00:10:42,0.00
25826,23/06/06 00:15:42,0.00
25827,23/06/06 00:20:42,0.00
25828,23/06/06 00:25:42,0.00
25829,23/06/06 00:30:42,0.00
25830,23/06/06 00:35:42,0.00
25831,23/06/06 00:40:42,0.00
25832,23/06/06 00:45:42,0.00
25833,23/06/06 00:50:42,0.00
25834,23/06/06 00:55:42,0.00
25835,23/06/06 01:00:42,0.00
25836,23/06/06 01:05:42,0.00
25837,23/06/06 01:10:42,0.00
25838,23/06/06 01:15:42,0.00
25839,23/06/06 01:20:42,0.00
25840,23/06/06 01:25:42,0.00
25841,23/06/06 01:30:42,0.00
25842,23/06/06 01:35:42,0.00
25843,23/06/06 01:40:42,0.00
25844,23/06/06 01:45:42,0.00
25845,23/06/06 01:50:42,0.00
25846,23/06/06 01:55:42,0.00
25847,23/06/06 02:00:42,0.00
25848,23/06/06 02:05:42,0.00
25849,23/06/06 02:10:42,0.00
25850,23/06/06 02:15:42,0.00
25851,23/06/06 02:20:42,0.00
25852,23/06/06 02:25:42,0.00
25853,23/06/06 02:30:42,0.00
25854,23/06/06 02:35:42,0.00
25855,23/06/06 02:40:42,0.00
25856,23/06/06 02:45:42,0.00
25857,23/06/06 02:50:42,0.00
25858,23/06/06 02:55:42,0.00
25859,23/06/06 03:00:42,0.00
25860,23/06/06 03:05:42,0.00
25861,23/06/06 03:10:42,0.00
25862,23/06/06 03:15:42,0.00
25863,23/06/06 03:20:42,0.00
25864,23/06/06 03:25:42,0.00
25865,23/06/06 03:30:42,0.00
25866,23/06/06 03:35:42,0.00
25867,23/06/06 03:40:42,0.00
25868,23/06/06 03:45:42,0.00
25869,23/06/06 03:50:42,0.00
25870,23/06/06 03:55:42,0.00
25871,23/06/06 04:00:42,0.00
25872,23/06/06 04:05:42,0.00
25873,23/06/06 04:10:42,0.00
25874,23/06/06 04:15:42,0.00
25875,23/06/06 04:20:42,0.00
25876,23/06/06 04:25:42,0.00
25877,23/06/06 04:30:42,0.00
25878,23/06/06 04:35:42,0.00
25879,23/06/06 04:40:42,0.00
25880,23/06/06 04:45:42,0.00
25881,23/06/06 04:50:42,0.00
25882,23/06/06 04:55:42,0.00
25883,23/06/06 05:00:42,0.00
25884,23/06/06 05:05:42,0.00
25885,23/06/06 05:10:42,0.00
25886,23/06/06 05:15:42,0.00
25887,23/06/06 05:20:42,0.00
25888,23/06/06 05:25:42,0.00
25889,23/06/06 05:30:42,0.00
25890,23/06/06 05:35:42,0.00
25891,23/06/06 05:40:42,0.00
25892,23/06/06 05:45:42,0.00
25893,23/06/06 05:50:42,0.00
25894,23/06/06 05:55:42,0.00
25895,23/06/06 06:00:42,0.00
25896,23/06/06 06:05:42,0.00
25897,23/06/06 06:10:42,0.00
25898,23/06/06 06:15:42,0.00
25899,23/06/06 06:20:42,0.00
25900,23/06/06 06:25:42,0.00
25901,23/06/06 06:30:42,0.00
25902,23/06/06 06:35:42,0.00
25903,23/06/06 06:40:42,0.00
25904,23/06/06 06:45:42,0.00
25905,23/06/06 06:50:42,0.00
25906,23/06/06 06:55:42,0.00
25907,23/06/06 07:00:42,0.00
25908,23/06/06 07:05:42,0.00
25909,23/06/06 07:10:42,0.00
25910,23/06/06 07:15:42,0.00
25911,23/06/06 07:20:42,0.00
25912,23/06/06 07:25:42,0.00
25913,23/06/06 07:30:42,0.00
25914,23/06/06 07:35:42,0.00
25915,23/06/06 07:40:42,0.00
25916,23/06/06 07:45:42,0.00
25917,23/06/06 07:50:42,0.00
25918,23/06/06 07:55:42,0.00
25919,23/06/06 08:00:42,0.00
25920,23/06/06 08:05:42,0.00
25921,23/06/06 08:10:42,0.00
25922,23/06/06 08:15:42,0.00
25923,23/06/06 08:20:42,0.00
25924,23/06/06 08:25:42,0.00
25925,23/06/06 08:30:42,0.00
25926,23/06/06 08:35:42,0.00
25927,23/06/06 08:40:42,0.00
25928,23/06/06 08:45:42,0.00
25929,23/06/06 08:50:42,0.00
25930,23/06/06 08:55:42,0.00
25931,23/06/06 09:00:42,0.00
25932,23/06/06 09:05:42,0.00
25933,23/06/06 09:10:42,0.00
25934,23/06/06 09:15:42,0.00
25935,23/06/06 09:20:42,0.00
25936,23/06/06 09:25:42,0.00
25937,23/06/06 09:30:42,0.00
25938,23/06/06 09:35:42,0.00
25939,23/06/06 09:40:42,0.00
25940,23/06/06 09:45:42,0.00
25941,23/06/06 09:50:42,0.00
25942,23/06/06 09:55:42,0.00
25943,23/06/06 10:00:42,0.00
25944,23/06/06 10:05:42,0.00
25945,23/06/06 10:10:42,0.00
25946,23/06/06 10:15:42,0.00
25947,23/06/06 10:20:42,0.00
25948,23/06/06 10:25:42,0.00
25949,23/06/06 10:30:42,0.00
25950,23/06/06 10:35:42,0.00
25951,23/06/06 10:40:42,0.00
25952,23/06/06 10:45:42,0.00
25953,23/06/06 10:50:42,0.00
25954,23/06/06 10:55:42,0.00
25955,23/06/06 11:00:42,0.00
25956,23/06/06 11:05:42,0.00
25957,23/06/06 11:10:42,0.00
25958,23/06/06 11:15:42,0.00
25959,23/06/06 11:20:42,0.00
25960,23/06/06 11:25:42,0.00
25961,23/06/06 11:30:42,0.00
25962,23/06/06 11:35:42,0.00
25963,23/06/06 11:40:42,0.00
25964,23/06/06 11:45:42,0.00
25965,23/06/06 11:50:42,0.00
25966,23/06/06 11:55:42,0.00
25967,23/06/06 12:00:42,0.00
25968,23/06/06 12:05:42,0.00
25969,23/06/06 12:10:42,0.00
25970,23/06/06 12:15:42,0.00
25971,23/06/06 12:20:42,0.00
25972,23/06/06 12:25:42,0.00
25973,23/06/06 12:30:42,0.00
25974,23/06/06 12:35:42,0.00
25975,23/06/06 12:40:42,0.00
25976,23/06/06 12:45:42,0.00
25977,23/06/06 12:50:42,0.00
25978,23/06/06 12:55:42,0.00
25979,23/06/06 13:00:42,0.00
25980,23/06/06 13:05:42,0.00
25981,23/06/06 13:10:42,0.00
25982,23/06/06 13:15:42,0.00
25983,23/06/06 13:20:42,0.00
25984,23/06/06 13:25:42,0.00
25985,23/06/06 13:30:42,0.00
25986,23/06/06 13:35:42,0.00
25987,23/06/06 13:40:42,0.00
25988,23/06/06 13:45:42,0.00
25989,23/06/06 13:50:42,0.00
25990,23/06/06 13:55:42,0.00
25991,23/06/06 14:00:42,0.00
25992,23/06/06 14:05:42,0.00
25993,23/06/06 14:10:42,0.00
25994,23/06/06 14:15:42,0.00
25995,23/06/06 14:20:42,0.00
25996,23/06/06 14:25:42,0.00
25997,23/06/06 14:30:42,0.00
25998,23/06/06 14:35:42,0.00
25999,23/06/06 14:40:42,0.00
26000,23/06/06 14:45:42,0.00
26001,23/06/06 14:50:42,0.00
26002,23/06/06 14:55:42,0.00
26003,23/06/06 15:00:42,0.00
26004,23/06/06 15:05:42,0.00
26005,23/06/06 15:10:42,0.00
26006,23/06/06 15:15:42,0.00
26007,23/06/06 15:20:42,0.00
26008,23/06/06 15:25:42,0.00
26009,23/06/06 15:30:42,0.00
26010,23/06/06 15:35:42,0.00
26011,23/06/06 15:40:42,0.00
26012,23/06/06 15:45:42,0.00
26013,23/06/06 15:50:42,0.00
26014,23/06/06 15:55:42,0.00
26015,23/06/06 16:00:42,0.00
26016,23/06/06 16:05:42,0.00
26017,23/06/06 16:10:42,0.00
26018,23/06/06 16:15:42,0.00
26019,23/06/06 16:20:42,0.00
26020,23/06/06 16:25:42,0.00
26021,23/06/06 16:30:42,0.00
26022,23/06/06 16:35:42,0.00
26023,23/06/06 16:40:42,0.00
26024,23/06/06 16:45:42,0.00
26025,23/06/06 16:50:42,0.00
26026,23/06/06 16:55:42,0.00
26027,23/06/06 17:00:42,0.00
26028,23/06/06 17:05:42,0.00
26029,23/06/06 17:10:42,0.00
26030,23/06/06 17:15:42,0.00
26031,23/06/06 17:20:42,0.00
26032,23/06/06 17:25:42,0.00
26033,23/06/06 17:30:42,0.00
26034,23/06/06 17:35:42,0.00
26035,23/06/06 17:40:42,0.00
26036,23/06/06 17:45:42,0.00
26037,23/06/06 17:50:42,0.00
26038,23/06/06 17:55:42,0.00
26039,23/06/06 18:00:42,0.00
26040,23/06/06 18:05:42,0.00
26041,23/06/06 18:10:42,0.00
26042,23/06/06 18:15:42,0.00
26043,23/06/06 18:20:42,0.00
26044,23/06/06 18:25:42,0.00
26045,23/06/06 18:30:42,0.00
26046,23/06/06 18:35:42,0.00
26047,23/06/06 18:40:42,0.00
26048,23/06/06 18:45:42,0.00
26049,23/06/06 18:50:42,0.00
26050,23/06/06 18:55:42,0.00
26051,23/06/06 19:00:42,0.00
26052,23/06/06 19:05:42,0.00
26053,23/06/06 19:10:42,0.00
26054,23/06/06 19:15:42,0.00
26055,23/06/06 19:20:42,0.00
26056,23/06/06 19:25:42,0.00
26057,23/06/06 19:30:42,0.00
26058,23/06/06 19:35:42,0.00
26059,23/06/06 19:40:42,0.00
26060,23/06/06 19:45:42,0.00
26061,23/06/06 19:50:42,0.00
26062,23/06/06 19:55:42,0.00
26063,23/06/06 20:00:42,0.00
26064,23/06/06 20:05:42,0.00
26065,23/06/06 20:10:42,0.00
26066,23/06/06 20:15:42,0.00
26067,23/06/06 20:20:42,0.00
26068,23/06/06 20:25:42,0.00
26069,23/06/06 20:30:42,0.00
26070,23/06/06 20:35:42,0.00
26071,23/06/06 20:40:42,0.00
26072,23/06/06 20:45:42,0.00
26073,23/06/06 20:50:42,0.00
26074,23/06/06 20:55:42,0.00
26075,23/06/06 21:00:42,0.00
26076,23/06/06 21:05:42,0.00
26077,23/06/06 21:10:42,0.00
26078,23/06/06 21:15:42,0.00
26079,23/06/06 21:20:42,0.00
26080,23/06/06 21:25:42,0.00
26081,23/06/06 21:30:42,0.00
26082,23/06/06 21:35:42,0.00
26083,23/06/06 21:40:42,0.00
26084,23/06/06 21:45:42,0.00
26085,23/06/06 21:50:42,0.00
26086,23/06/06 21:55:42,0.00
26087,23/06/06 22:00:42,0.00
26088,23/06/06 22:05:42,0.00
26089,23/06/06 22:10:42,0.00
26090,23/06/06 22:15:42,0.00
26091,23/06/06 22:20:42,0.00
26092,23/06/06 22:25:42,0.00
26093,23/06/06 22:30:42,0.00
26094,23/06/06 22:35:42,0.00
26095,23/06/06 22:40:42,0.00
26096,23/06/06 22:45:42,0.00
26097,23/06/06 22:50:42,0.00
26098,23/06/06 22:55:42,0.00
26099,23/06/06 23:00:42,0.00
26100,23/06/06 23:05:42,0.00
26101,23/06/06 23:10:42,0.00
26102,23/06/06 23:15:42,0.00
26103,23/06/06 23:20:42,0.00
26104,23/06/06 23:25:42,0.00
26105,23/06/06 23:30:42,0.00
26106,23/06/06 23:35:42,0.00
26107,23/06/06 23:40:42,0.00
26108,23/06/06 23:45:42,0.00
26109,23/06/06 23:50:42,0.00
26110,23/06/06 23:55:42,0.00
26111,23/06/07 00:00:42,0.00
26112,23/06/07 00:05:42,0.00
26113,23/06/07 00:10:42,0.00
26114,23/06/07 00:15:42,0.00
26115,23/06/07 00:20:42,0.00
26116,23/06/07 00:25:42,0.00
26117,23/06/07 00:30:42,0.00
26118,23/06/07 00:35:42,0.00
26119,23/06/07 00:40:42,0.00
26120,23/06/07 00:45:42,0.00
26121,23/06/07 00:50:42,0.00
26122,23/06/07 00:55:42,0.00
26123,23/06/07 01:00:42,0.00
26124,23/06/07 01:05:42,0.00
26125,23/06/07 01:10:42,0.00
26126,23/06/07 01:15:42,0.00
26127,23/06/07 01:20:42,0.00
26128,23/06/07 01:25:42,0.00
26129,23/06/07 01:30:42,0.00
26130,23/06/07 01:35:42,0.00
26131,23/06/07 01:40:42,0.00
26132,23/06/07 01:45:42,0.00
26133,23/06/07 01:50:42,0.00
26134,23/06/07 01:55:42,0.00
26135,23/06/07 02:00:42,0.00
26136,23/06/07 02:05:42,0.00
26137,23/06/07 02:10:42,0.00
26138,23/06/07 02:15:42,0.00
26139,23/06/07 02:20:42,0.00
26140,23/06/07 02:25:42,0.00
26141,23/06/07 02:30:42,0.00
26142,23/06/07 02:35:42,0.00
26143,23/06/07 02:40:42,0.00
26144,23/06/07 02:45:42,0.00
26145,23/06/07 02:50:42,0.00
26146,23/06/07 02:55:42,0.00
26147,23/06/07 03:00:42,0.00
26148,23/06/07 03:05:42,0.00
26149,23/06/07 03:10:42,0.00
26150,23/06/07 03:15:42,0.00
26151,23/06/07 03:20:42,0.00
26152,23/06/07 03:25:42,0.00
26153,23/06/07 03:30:42,0.00
26154,23/06/07 03:35:42,0.00
26155,23/06/07 03:40:42,0.00
26156,23/06/07 03:45:42,0.00
26157,23/06/07 03:50:42,0.00
26158,23/06/07 03:55:42,0.00
26159,23/06/07 04:00:42,0.00
26160,23/06/07 04:05:42,0.00
26161,23/06/07 04:10:42,0.00
26162,23/06/07 04:15:42,0.00
26163,23/06/07 04:20:42,0.00
26164,23/06/07 04:25:42,0.00
26165,23/06/07 04:30:42,0.00
26166,23/06/07 04:35:42,0.00
26167,23/06/07 04:40:42,0.00
26168,23/06/07 04:45:42,0.00
26169,23/06/07 04:50:42,0.00
26170,23/06/07 04:55:42,0.00
26171,23/06/07 05:00:42,0.00
26172,23/06/07 05:05:42,0.00
26173,23/06/07 05:10:42,0.00
26174,23/06/07 05:15:42,0.00
26175,23/06/07 05:20:42,0.00
26176,23/06/07 05:25:42,0.00
26177,23/06/07 05:30:42,0.00
26178,23/06/07 05:35:42,0.00
26179,23/06/07 05:40:42,0.00
26180,23/06/07 05:45:42,0.00
26181,23/06/07 05:50:42,0.00
26182,23/06/07 05:55:42,0.00
26183,23/06/07 06:00:42,0.00
26184,23/06/07 06:05:42,0.00
26185,23/06/07 06:10:42,0.00
26186,23/06/07 06:15:42,0.00
26187,23/06/07 06:20:42,0.00
26188,23/06/07 06:25:42,0.00
26189,23/06/07 06:30:42,0.00
26190,23/06/07 06:35:42,0.00
26191,23/06/07 06:40:42,0.00
26192,23/06/07 06:45:42,0.00
26193,23/06/07 06:50:42,0.00
26194,23/06/07 06:55:42,0.00
26195,23/06/07 07:00:42,0.00
26196,23/06/07 07:05:42,0.00
26197,23/06/07 07:10:42,0.00
26198,23/06/07 07:15:42,0.00
26199,23/06/07 07:20:42,0.00
26200,23/06/07 07:25:42,0.00
26201,23/06/07 07:30:42,0.00
26202,23/06/07 07:35:42,0.00
26203,23/06/07 07:40:42,0.00
26204,23/06/07 07:45:42,0.00
26205,23/06/07 07:50:42,0.00
26206,23/06/07 07:55:42,0.00
26207,23/06/07 08:00:42,0.00
26208,23/06/07 08:05:42,0.00
26209,23/06/07 08:10:42,0.00
26210,23/06/07 08:15:42,0.00
26211,23/06/07 08:20:42,0.00
26212,23/06/07 08:25:42,0.00
26213,23/06/07 08:30:42,0.00
26214,23/06/07 08:35:42,0.00
26215,23/06/07 08:40:42,0.00
26216,23/06/07 08:45:42,0.00
26217,23/06/07 08:50:42,0.00
26218,23/06/07 08:55:42,0.00
26219,23/06/07 09:00:42,0.00
26220,23/06/07 09:05:42,0.00
26221,23/06/07 09:10:42,0.00
26222,23/06/07 09:15:42,0.00
26223,23/06/07 09:20:42,0.00
26224,23/06/07 09:25:42,0.00
26225,23/06/07 09:30:42,0.00
26226,23/06/07 09:35:42,0.00
26227,23/06/07 09:40:42,0.00
26228,23/06/07 09:45:42,0.00
26229,23/06/07 09:50:42,0.00
26230,23/06/07 09:55:42,0.00
26231,23/06/07 10:00:42,0.00
26232,23/06/07 10:05:42,0.00
26233,23/06/07 10:10:42,0.00
26234,23/06/07 10:15:42,0.00
26235,23/06/07 10:20:42,0.00
26236,23/06/07 10:25:42,0.00
26237,23/06/07 10:30:42,0.00
26238,23/06/07 10:35:42,0.00
26239,23/06/07 10:40:42,0.00
26240,23/06/07 10:45:42,0.00
26241,23/06/07 10:50:42,0.00
26242,23/06/07 10:55:42,0.00
26243,23/06/07 11:00:42,0.00
26244,23/06/07 11:05:42,0.00
26245,23/06/07 11:10:42,0.00
26246,23/06/07 11:15:42,0.00
26247,23/06/07 11:20:42,0.00
26248,23/06/07 11:25:42,0.00
26249,23/06/07 11:30:42,0.00
26250,23/06/07 11:35:42,0.00
26251,23/06/07 11:40:42,0.00
26252,23/06/07 11:45:42,0.00
26253,23/06/07 11:50:42,0.00
26254,23/06/07 11:55:42,0.00
26255,23/06/07 12:00:42,0.00
26256,23/06/07 12:05:42,0.00
26257,23/06/07 12:10:42,0.00
26258,23/06/07 12:15:42,0.00
26259,23/06/07 12:20:42,0.00
26260,23/06/07 12:25:42,0.00
26261,23/06/07 12:30:42,0.00
26262,23/06/07 12:35:42,0.00
26263,23/06/07 12:40:42,0.00
26264,23/06/07 12:45:42,0.00
26265,23/06/07 12:50:42,0.00
26266,23/06/07 12:55:42,0.00
26267,23/06/07 13:00:42,0.00
26268,23/06/07 13:05:42,0.00
26269,23/06/07 13:10:42,0.00
26270,23/06/07 13:15:42,0.00
26271,23/06/07 13:20:42,0.00
26272,23/06/07 13:25:42,0.00
26273,23/06/07 13:30:42,0.00
26274,23/06/07 13:35:42,0.00
26275,23/06/07 13:40:42,0.00
26276,23/06/07 13:45:42,0.00
26277,23/06/07 13:50:42,0.00
26278,23/06/07 13:55:42,0.00
26279,23/06/07 14:00:42,0.00
26280,23/06/07 14:05:42,0.00
26281,23/06/07 14:10:42,0.00
26282,23/06/07 14:15:42,0.00
26283,23/06/07 14:20:42,0.00
26284,23/06/07 14:25:42,0.00
26285,23/06/07 14:30:42,0.00
26286,23/06/07 14:35:42,0.00
26287,23/06/07 14:40:42,0.00
26288,23/06/07 14:45:42,0.00
26289,23/06/07 14:50:42,0.00
26290,23/06/07 14:55:42,0.00
26291,23/06/07 15:00:42,0.00
26292,23/06/07 15:05:42,0.00
26293,23/06/07 15:10:42,0.00
26294,23/06/07 15:15:42,0.00
26295,23/06/07 15:20:42,0.00
26296,23/06/07 15:25:42,0.00
26297,23/06/07 15:30:42,0.00
26298,23/06/07 15:35:42,0.00
26299,23/06/07 15:40:42,0.00
26300,23/06/07 15:45:42,0.00
26301,23/06/07 15:50:42,0.00
26302,23/06/07 15:55:42,0.00
26303,23/06/07 16:00:42,0.00
26304,23/06/07 16:05:42,0.00
26305,23/06/07 16:10:42,0.00
26306,23/06/07 16:15:42,0.00
26307,23/06/07 16:20:42,0.00
26308,23/06/07 16:25:42,0.00
26309,23/06/07 16:30:42,0.00
26310,23/06/07 16:35:42,0.00
26311,23/06/07 16:40:42,0.00
26312,23/06/07 16:45:42,0.00
26313,23/06/07 16:50:42,0.00
26314,23/06/07 16:55:42,0.00
26315,23/06/07 17:00:42,0.00
26316,23/06/07 17:05:42,0.00
26317,23/06/07 17:10:42,0.00
26318,23/06/07 17:15:42,0.00
26319,23/06/07 17:20:42,0.00
26320,23/06/07 17:25:42,0.00
26321,23/06/07 17:30:42,0.00
26322,23/06/07 17:35:42,0.00
26323,23/06/07 17:40:42,0.00
26324,23/06/07 17:45:42,0.00
26325,23/06/07 17:50:42,0.00
26326,23/06/07 17:55:42,0.00
26327,23/06/07 18:00:42,0.00
26328,23/06/07 18:05:42,0.00
26329,23/06/07 18:10:42,0.00
26330,23/06/07 18:15:42,0.00
26331,23/06/07 18:20:42,0.00
26332,23/06/07 18:25:42,0.00
26333,23/06/07 18:30:42,0.00
26334,23/06/07 18:35:42,0.00
26335,23/06/07 18:40:42,0.00
26336,23/06/07 18:45:42,0.00
26337,23/06/07 18:50:42,0.00
26338,23/06/07 18:55:42,0.00
26339,23/06/07 19:00:42,0.00
26340,23/06/07 19:05:42,0.00
26341,23/06/07 19:10:42,0.00
26342,23/06/07 19:15:42,0.00
26343,23/06/07 19:20:42,0.00
26344,23/06/07 19:25:42,0.00
26345,23/06/07 19:30:42,0.00
26346,23/06/07 19:35:42,0.00
26347,23/06/07 19:40:42,0.00
26348,23/06/07 19:45:42,0.00
26349,23/06/07 19:50:42,0.00
26350,23/06/07 19:55:42,0.00
26351,23/06/07 20:00:42,0.00
26352,23/06/07 20:05:42,0.00
26353,23/06/07 20:10:42,0.00
26354,23/06/07 20:15:42,0.00
26355,23/06/07 20:20:42,0.00
26356,23/06/07 20:25:42,0.00
26357,23/06/07 20:30:42,0.00
26358,23/06/07 20:35:42,0.00
26359,23/06/07 20:40:42,0.00
26360,23/06/07 20:45:42,0.00
26361,23/06/07 20:50:42,0.00
26362,23/06/07 20:55:42,0.00
26363,23/06/07 21:00:42,0.00
26364,23/06/07 21:05:42,0.00
26365,23/06/07 21:10:42,0.00
26366,23/06/07 21:15:42,0.00
26367,23/06/07 21:20:42,0.00
26368,23/06/07 21:25:42,0.00
26369,23/06/07 21:30:42,0.00
26370,23/06/07 21:35:42,0.00
26371,23/06/07 21:40:42,0.00
26372,23/06/07 21:45:42,0.00
26373,23/06/07 21:50:42,0.00
26374,23/06/07 21:55:42,0.00
26375,23/06/07 22:00:42,0.00
26376,23/06/07 22:05:42,0.00
26377,23/06/07 22:10:42,0.00
26378,23/06/07 22:15:42,0.00
26379,23/06/07 22:20:42,0.00
26380,23/06/07 22:25:42,0.00
26381,23/06/07 22:30:42,0.00
26382,23/06/07 22:35:42,0.00
26383,23/06/07 22:40:42,0.00
26384,23/06/07 22:45:42,0.00
26385,23/06/07 22:50:42,0.00
26386,23/06/07 22:55:42,0.00
26387,23/06/07 23:00:42,0.00
26388,23/06/07 23:05:42,0.00
26389,23/06/07 23:10:42,0.00
26390,23/06/07 23:15:42,0.00
26391,23/06/07 23:20:42,0.00
26392,23/06/07 23:25:42,0.00
26393,23/06/07 23:30:42,0.00
26394,23/06/07 23:35:42,0.00
26395,23/06/07 23:40:42,0.00
26396,23/06/07 23:45:42,0.00
26397,23/06/07 23:50:42,0.00
26398,23/06/07 23:55:42,0.00
26399,23/06/08 00:00:42,0.00
26400,23/06/08 00:05:42,0.00
26401,23/06/08 00:10:42,0.00
26402,23/06/08 00:15:42,0.00
26403,23/06/08 00:20:42,0.00
26404,23/06/08 00:25:42,0.00
26405,23/06/08 00:30:42,0.00
26406,23/06/08 00:35:42,0.00
26407,23/06/08 00:40:42,0.00
26408,23/06/08 00:45:42,0.00
26409,23/06/08 00:50:42,0.00
26410,23/06/08 00:55:42,0.00
26411,23/06/08 01:00:42,0.00
26412,23/06/08 01:05:42,0.00
26413,23/06/08 01:10:42,0.00
26414,23/06/08 01:15:42,0.00
26415,23/06/08 01:20:42,0.00
26416,23/06/08 01:25:42,0.00
26417,23/06/08 01:30:42,0.00
26418,23/06/08 01:35:42,0.00
26419,23/06/08 01:40:42,0.00
26420,23/06/08 01:45:42,0.00
26421,23/06/08 01:50:42,0.00
26422,23/06/08 01:55:42,0.00
26423,23/06/08 02:00:42,0.00
26424,23/06/08 02:05:42,0.00
26425,23/06/08 02:10:42,0.00
26426,23/06/08 02:15:42,0.00
26427,23/06/08 02:20:42,0.00
26428,23/06/08 02:25:42,0.00
26429,23/06/08 02:30:42,0.00
26430,23/06/08 02:35:42,0.00
26431,23/06/08 02:40:42,0.00
26432,23/06/08 02:45:42,0.00
26433,23/06/08 02:50:42,0.00
26434,23/06/08 02:55:42,0.00
26435,23/06/08 03:00:42,0.00
26436,23/06/08 03:05:42,0.00
26437,23/06/08 03:10:42,0.00
26438,23/06/08 03:15:42,0.00
26439,23/06/08 03:20:42,0.00
26440,23/06/08 03:25:42,0.00
26441,23/06/08 03:30:42,0.00
26442,23/06/08 03:35:42,0.00
26443,23/06/08 03:40:42,0.00
26444,23/06/08 03:45:42,0.00
26445,23/06/08 03:50:42,0.00
26446,23/06/08 03:55:42,0.00
26447,23/06/08 04:00:42,0.00
26448,23/06/08 04:05:42,0.00
26449,23/06/08 04:10:42,0.00
26450,23/06/08 04:15:42,0.00
26451,23/06/08 04:20:42,0.00
26452,23/06/08 04:25:42,0.00
26453,23/06/08 04:30:42,0.00
26454,23/06/08 04:35:42,0.00
26455,23/06/08 04:40:42,0.00
26456,23/06/08 04:45:42,0.00
26457,23/06/08 04:50:42,0.00
26458,23/06/08 04:55:42,0.00
26459,23/06/08 05:00:42,0.00
26460,23/06/08 05:05:42,0.00
26461,23/06/08 05:10:42,0.00
26462,23/06/08 05:15:42,0.00
26463,23/06/08 05:20:42,0.00
26464,23/06/08 05:25:42,0.00
26465,23/06/08 05:30:42,0.00
26466,23/06/08 05:35:42,0.00
26467,23/06/08 05:40:42,0.00
26468,23/06/08 05:45:42,0.00
26469,23/06/08 05:50:42,0.00
26470,23/06/08 05:55:42,0.00
26471,23/06/08 06:00:42,0.00
26472,23/06/08 06:05:42,0.00
26473,23/06/08 06:10:42,0.00
26474,23/06/08 06:15:42,0.00
26475,23/06/08 06:20:42,0.00
26476,23/06/08 06:25:42,0.00
26477,23/06/08 06:30:42,0.00
26478,23/06/08 06:35:42,0.00
26479,23/06/08 06:40:42,0.00
26480,23/06/08 06:45:42,0.00
26481,23/06/08 06:50:42,0.00
26482,23/06/08 06:55:42,0.00
26483,23/06/08 07:00:42,0.00
26484,23/06/08 07:05:42,0.00
26485,23/06/08 07:10:42,0.00
26486,23/06/08 07:15:42,0.00
26487,23/06/08 07:20:42,0.00
26488,23/06/08 07:25:42,0.00
26489,23/06/08 07:30:42,0.00
26490,23/06/08 07:35:42,0.00
26491,23/06/08 07:40:42,0.00
26492,23/06/08 07:45:42,0.00
26493,23/06/08 07:50:42,0.00
26494,23/06/08 07:55:42,0.00
26495,23/06/08 08:00:42,0.00
26496,23/06/08 08:05:42,0.00
26497,23/06/08 08:10:42,0.00
26498,23/06/08 08:15:42,0.00
26499,23/06/08 08:20:42,0.00
26500,23/06/08 08:25:42,0.00
26501,23/06/08 08:30:42,0.00
26502,23/06/08 08:35:42,0.00
26503,23/06/08 08:40:42,0.00
26504,23/06/08 08:45:42,0.00
26505,23/06/08 08:50:42,0.00
26506,23/06/08 08:55:42,0.00
